Date,Name,Par Change,Asset Type
2026-01-16,EUR CASH,-11.45,Non-AOS
2026-01-16,ONSLOW BAY FINANCIAL LLC OBX_25-NQM10 5.453 05/25/2065,-97193.64,Non-AOS
2026-01-16,STATE STR INSTI US GOVT CL INST,122761.61,Non-AOS
2026-01-16,USD CASH,-98029.51,Non-AOS
2026-01-15,EUR CASH,-94.89,Non-AOS
2026-01-15,LUXURY LEASE PARTNERS AUTO LEASE TRUST LLP_25 5.51 03/15/2032,-19353.03,AOS Asset Backed Finance
2026-01-15,PK ALIFT LOAN FUNDING 3 LP PKAIR_24-1 7.492 09/15/2039,-15222.59,AOS Asset Backed Finance
2026-01-15,PK ALIFT LOAN FUNDING 4 LP PKAIR_24-2 6.407 10/15/2039,-21891.81,AOS Asset Backed Finance
2026-01-15,PK ALIFT LOAN FUNDING PKAIR_25-2 5.342 03/15/2043,-4156.76,AOS Asset Backed Finance
2026-01-15,STATE STR INSTI US GOVT CL INST,1547633.79,Non-AOS
2026-01-15,TOYOTA AUTO RECEIVABLES OWNER TRUST TAOT_24-A 4.83 10/16/2028,-36673.34,Non-AOS
2026-01-15,USD CASH,-1425273.48,Non-AOS
2026-01-14,EUR CASH,14.72,Non-AOS
2026-01-14,STATE STR INSTI US GOVT CL INST,-12302672.41,Non-AOS
2026-01-14,USD CASH,12314411.61,Non-AOS
2026-01-13,EUR CASH,-50.72,Non-AOS
2026-01-13,STATE STR INSTI US GOVT CL INST,15730227.78,Non-AOS
2026-01-13,USD CASH,-15722476.24,Non-AOS
2026-01-12,BANK OF AMERICA CORP 4.948 07/22/2028,100000.0,Non-AOS
2026-01-12,EUR CASH,67.08,Non-AOS
2026-01-12,FEDERAL NATIONAL MORTGAGE ASSOCIATION 5 09/01/2040,463575.4,Non-AOS
2026-01-12,GOLDMAN SACHS GROUP INC/THE 3.691 06/05/2028,100000.0,Non-AOS
2026-01-12,M&T BK CORP 4.833 01/16/2029,100000.0,Non-AOS
2026-01-12,MF1 MULTIFAMILY HOUSING MORTGAGE LOAN TRUST MF1_24-FL15 6.67447 08/19/2041,300000.0,AOS Asset Backed Finance
2026-01-12,STATE STR INSTI US GOVT CL INST,-143619.07,Non-AOS
2026-01-12,TREASURY NOTE 3.625 08/15/2028,443000.0,Non-AOS
2026-01-12,TREASURY NOTE 3.75 12/31/2028,448000.0,Non-AOS
2026-01-12,US 2YR NOTE MAR 26,3000000.0,Non-AOS
2026-01-12,USD CASH,598232.23,Non-AOS
2026-01-12,WELLS FARGO & COMPANY 3.196 06/17/2027,100000.0,Non-AOS
